Campaign,Project,Item,ItemId,Asset,AssetId,AssetStatus,DownloadUrl,Transcription,Tags
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-47,11299,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0047/full/pct:100/0/default.jpg,"May 10, 1955
MEMORANDUM OF TELEPHONE CONVERSATION WITH JACK BERGER OF THE BRUNSWICK CLUB ON THIS DATE
""One thing I particularly want to tell you, - and Frank (Oceak) and I have talked it all over, and he feels and I agree with him, that I ought to tell you that we believe CANUSO is a major league catcher and should catch every day.
We also feel that BROCKELL can go to the major leagues as a catcher and he too should be caught every day.
Therefore, it is our opinion that one or the other, preferably BROCKELL, should be assigned elsewhere and send us another man who would not have to be caught every day. This is said not because we cannot use BROCKELL, - we surely can. He can play shortstop or second base or almost anywhere. He is a good ball player and he can go to the majors as a catcher. Therefore, he should be given the chance.""
JACK BERGER


BRANCH RICKEY

BR/b
cc - Branch Rickey, Jr.
cc - Harold G. Roettger",Canuso; Frank Oceak; Jack Berger; Brunswick; Brockell
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-48,11300,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0048/full/pct:100/0/default.jpg,"April 27, 1955

HOLLYWOOD-LOS ANGELES GAME, LOS ANGELES, CAL.

BROSNAN

A tall, flaxen haired right hand pitcher.  Belongs to Chicago, now with Los Angeles.  A thrower, - not a pitcher, at the present time, - a heaver, an objector.  Looks to have good speed and a good curve.  His first inning showed no control whatever.

(Later)

He has a corking good curve ball, good velocity, and good break.  Has a change up on his fast ball and it looks to be a good pitch.  I would say a major leaguer if and when he has good control.  He needs to learn to let the umpire do the umpiring.

I would take Brosnan in a deal with Chicago.",change-up; Los Angeles; Brosnan; right handed pitcher; fast ball; pitcher; curve ball; Chicago
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-49,11301,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0049/full/pct:100/0/default.jpg,"BROWN, CLINT    July 7, 1955

CLINT BROWN

17 year old Junior Legion boy from Meadvile, Pa.  Smart little kid.  Weighs about 165, 5' 10"" tall.  He will grow up.

This fellow has a knuckle ball, - a real knuckle ball and apparently pretty good control of it.  He should go a long way with nothing else.  His fast ball is fair, - nothing great at all, but good enough considering the knuckle ball pitch.  This boy has no curve, almost none.  He needs a lot of work on getting a third pitch of some kind.  But he has this remarkable one pitch, namely the knuckle ball and he should be followed closely and encouraged to stay in baseball.  When he becomes eligible on September 10th of this year, he should be seen again.

B. R. ",knuckle ball; Meadvile; PA; Clint Brown
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-50,11302,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0050/full/pct:100/0/default.jpg,"June 4, 1955

BROWN, FRED

Third baseman from Avon, New York. His father is with him. Right hand hitter, - pretty good arm but inaccurate. Runs average. Batting form good. I will se him again after game tonight. At this moment, I would not give him a cent to sign a contract but I would give him a Class D chance. That's all.

B.R.",Avon New York; Fred Brown; Avon New York; 1955; Class D; right handed; Fred Brown; third base
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-51,11303,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0051/full/pct:100/0/default.jpg,"February 18, 1955
Fort Myers, Fla.
JACK BROWN
Just as good a prospect as he has ever been but with the same identical fault. He needs to be put on the target for continuous work. His fast ball is great and his curve ball is also great and his change up on his curve ball is hardly a change up, but is discernibly slower than his regular curve. He can get a fairly decent change up on his fast ball. It doesn't spin as I would like to have it, but the velocity is occasionally very good, but he has no control of this pitch. In fact, he has below average control of each and every pitch. His delivery on all pitches is remarkably good. In the first place he follows through on every pitch and is therefore a great fielder of his position. His body follows his pitch. In the second place, every delivery regardless of the call of the pitch repeats. He is completely finished in deliveries.
He must be placed on the target. I don't think he needs another pitch. He simply needs control of what he has and he would be able to pitch in the majors with great ease.
This boy has been recently married. He comes from a large family. His wife is now four months pregnant and finances are worrisome. He is also afflicted with rectal warts. All his problems will be given immediate attention.
BRANCH RICKEY

",curve ball; fast ball; 1955; pitcher; rectal warts; Jack Brown; change-up
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-52,11304,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0052/full/pct:100/0/default.jpg,"POZA RICA VS PUEBLO, MEXICO, ON NOVEMBER 17TH AND 18TH, 1955 AND POZA RICA VS MEXICO CITY REDS AT POZA RICA ON DECEMBER 1ST AND 2ND, 1955.

JACKIE BROWN

Brown was born prematurely, and has never caught up.  I don't think he ever has a thought.  He has never related an incident in his has life, never told a story in his life, never had a belly laugh in his life.  He would be incapable of comprehension to so deep a point.  He is as near animal instinct and as far away from human intelligence as a man can be and retain human form.

He has all the pitches.  I would be less surprised to hear him suddenly bark like a bog at nothing than I would to see him pitch a thoughtful inning.  He has two arms and two legs, - two eyes, and, in fact, all body organs seem to function.  How could mother nature cheaT him so sadly upstairs.

He might shut the Brooklyn club any old day but more likely will walk the first half dozen men to face him if he ever pitches against Brooklyn.

Jack has plenty of things besides baseball to worry about.  He has a wife and a baby living with about 15 other poor folk in a four room house.

He is a 20 game winner, - major league stuff.

Just too bad he was brought up.  Chiefly I am to blame for it.

B. R. ",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-53,11305,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0053/full/pct:100/0/default.jpg,"Branch Rickey Papers
Series - Baseball File, 1906-1971, Scouting Reports, 1951-1964

Routine Player Record Card removed to protect private information.



LIBRARY OF CONGRESS",Baseball; Scouting; Branch Rickey
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-54,11306,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0054/full/pct:100/0/default.jpg,"NAME  BROWN, JACK MUNGO
FIRST CONTRACT IN PROFESSIONAL BASEBALL: CLUB?  Waco  LEAGUE:  Big State  SEASON: 1951
FIRST CONTRACT WITH PITTSBURGH ORGANIZATION:
CLUB  Waco  SEASON  1951  DATE SIGNED  6-6-51  SALARY  $150
BONUS  $4500 on approval - Transportation
BONUS PAYMENT DATES 1. ________________________________ 2. __________________________ 3. ________________
NEGOTIATED BY ____________________________ EXECUTED BY ________________________ DATE APPROVED _____
PLAYER SCOUTED BY  George Sisler  AT ___________________________________________________________________
_______________________________________________________________________________________________________________
SUBSEQUENT CONTRACTS IN PITTSBURGH ORGANIZATION
CLUB: Waco               DATE SIGNED: 12-8-51          TERMS: $200
Opt.
CLUB: Hutchinson      DATE SIGNED: 4-25-52          TERMS: $200
CLUB: New Orleans    DATE SIGNED: 2-12-53          TERMS: $275/$375  40 days
CLUB: New Orleans    DATE SIGNED: 3-28-55          TERMS: 325 (425/40 days)
CLUB: Lincoln             DATE SIGNED: 4-14-55          TERMS: 350  No  O
CLUB: Waco                DATE SIGNED: 7-26-55          TERMS: 350 - TR
______________________________________________________________________________________________________________
PLAYING RECORD

YEAR     CLUB     LEAGUE     CLASS  G   AB   R   H   TB   2B     3B   HR     SB   CS   BB   SO   RBI   Pct.
                                                              GS  CG  W   L    Pct.    IP     H       R    ER                 SHO   ERA
1951  Salisbury  No. Car. St.     D     17          9    4   10   .286  125  106   81   61  111  152   0       4.39
1952  Hutchinson  W. Assn.     C      29         14  14   9   .609   184  123   85  64   142  209   2       3.13
1953-1954               In Military Service
1955  Lincoln      Western         A     22           5   4    10  .286   119  115   91  80  114  129             6.05
          Waco         Big State       B      10                7     3              66    49    25  17   34    70
",Jack Mungo Brown; Baseball; Baseball; George Sisler; Jack Mungo Brown; Jack Brown
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-55,11307,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0055/full/pct:100/0/default.jpg,"Dublin-Vidalia Game
Vidalia, Ga.
July 19, 1955

BUELL
Left hand hitter, left hand thrower. Great arm and a great pair of legs, and he seems to know what to do with both his arm and legs. However, up at the plate he acts like he does not want to swing. He gives the impression very definitely of expecting to take every pitch. He makes no signs in movements that he expects to hit, that he is up at the plate in order to hit. I really don't believe he wants very much to hit.
We definitely should not give up on this boy.
B.R.",1955; Vidalia; Buell; left handed
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-56,11308,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0056/full/pct:100/0/default.jpg,"April 23, 1955
CLARENCE BUHELLER
A nice boy, - apparently scared to death. Right now he doesn't belong here in Hollywood. He is not ready to do anything. Why he is playing, I don't know. Walls is on the bench, - played three or four innings in the previous game but I am told that Walls got hit on the head by a pitched ball four or five days ago.
Buheller should be placed out somewhere and in my judgment not above Class B, - just as soon as it can properly be done. In this connection, it must be kept in mind that he was assigned outright to Hollywood by New Orleans at a time when the player was claimed on waivers on the New Orleans request for waivers in the Southern Association.",1955; Clarence Buheller; Walls; Hollywood; Class B; Buheller; New Orleans
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-57,11309,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0057/full/pct:100/0/default.jpg,"Burlington-Greensboro Game
Burlington, N.C.
July 20, 1955

BUHELLER, CLARENCE

He is on option at Burlington from New Orleans, and he can very safely go to the draft at New Orleans whether or not he is draftable.

In my judgement he is a very unfinished outfielder.  In fact, he does not know where the ball is.

B.R.",Clarence Buheller; 1955; Burlington; Buheller; New Orleans; Buheller; New Orleans; Burlington; outfielder
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-58,11310,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0058/full/pct:100/0/default.jpg,"July 11, 1955
Burlington, N.C.
BUHELLER, CHARLES
This boy has been with this club only a few days. Baseball people tell me that he is the only possible prospect on the Burlington club. Not by any means a finished outfielder. Pretty good arm, pretty good runner, and a pretty good hitter. Can't tell.
He is on the roster of the New Orleans club and should go to the draft there.
B.R.",Charles Buheller; 1955; New Orleans; Buheller; Burlington; outfielder
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-59,11311,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0059/full/pct:100/0/default.jpg,"February 17, 1955
Fort Meyers, Fla.

CHARLES BULLOCK

Left hander, about 6'2"" tall, 170pounds, good action, shows a lot of finish.  Fair fast ball, fair curve, good aptitude.  I would guess this boy to be unusually intelligent.  he would be the student type of pitcher.  Would master change-ups.

This fellow is shopping around.  He tells me that he has to go to the Cardinal, White Sox, and Yankee camps before signing.  I am sorry about that.  I would like to have the boy.  I would keep him with my club for awhile.

BRANCH RICKEY",Bullock; left handed pitcher; change-up; curve ball; pitcher; Charles Bullock; fast ball
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1955; A-B",mss37820009,mss37820009-60,11312,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:01:0060/full/pct:100/0/default.jpg,"BINGHAMTON-WILLIAMSPORT GAME AT WILLIAMSPORT ON JULY 9, 1955

BURBAGE

Saw very little of this fellow, but I don't believe he is much of a runner or a hitter or a thrower.  He surely can go to the draft at Williamsport, and I hope he is drafted.

B.R.",July 9; Branch Rickey; Williamsport; 1955; Burbage
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-1,11313,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0001/full/pct:100/0/default.jpg,,
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-2,11314,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0002/full/pct:100/0/default.jpg,"August 1, 1953

Roger Sawyer

An 18 year old left hander from Mt. Morris, - a town about 30 miles south of Rochester, N.Y.  He is about 6' tall and weighs approximately 170 pounds.  At the time I worked him out, he had won 18 games and lost only one for Hutchinson in the Western Association. He started pitching professional baseball in July of 1952.  I worked him out at that time.  I am now working him out again on August 1, 1953.

This boy has good speed, - not great, but it is good enough, and he has marvelous control of the fast ball.  In fact, he has control of everything.  His curve ball is not great either, but it is a curve and it is overhand and a ""downer"", - not a great ""downer"", I repeat, but it also has the effect of a change of speed. He throws a change-up on his fast ball and it does have less velocity, but it is too fast.  He can get a slower ball on his fast change-up.  If he will work on it, he will get control of it.  Then, he will become quite a pitcher.  He has a good pitching attitude and good pitching intelligence.

His father and mother drink some and he drinks and he has the apparent virility of a stud horse.  He will be bigger and his big enough right now.  Beyond any doubt he is quite a prospect.  I shall not be surprised if he can pitch splendidly for New Orleans next year.  I think so.

His hand is wide but he has short fingers.  I will say with positiveness that I have never seen a pitcher with so short fingers who had so great control.

He has the reputation of being a little wild at night.  No boy 18 years of age such as Roger is ever a bad boy.  He can be salvaged completely, and Branch, Jr. is the fellow who can do it.  He must be given very close attention off the field as well as on it.  He can become a technically good pitcher and we must see to it that he becomes a technically fine gentleman. 

I can easily see him in a World Series in Pittsburgh.

BRANCH RICKEY

I can easily see him in a World Series in Pittsburgh.

Branch Rickey",Roger Sawyer
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-3,11315,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0003/full/pct:100/0/default.jpg,"September 25, 1953

James Scherkel

Tall, slim, bespectacled right hander from somewhere in Pennsylvania, - 100 miles out. Nice boy. Very ordinary fast ball, no curve, and absolutely nothing else. Delivery o.k.  Good follow through. I would take this boy to Brunswick simply as an unsigned free agent. The boys might work with him and give him something else. He is the brother of the Minneapolis pitcher.

Not now worth a contract.

BRANCH RICKEY",Pitcher; Scherkel
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-4,11316,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0004/full/pct:100/0/default.jpg,"COMMENTS AND NOTES REGARDING VISALIA CLUB OF THE CALIFORNIA LEAGUE IN THREE GAMES AGAINST THE STOCKTON CLUB ON JUNE 23, 1954 AND JUNE 24, 1953:

Dick Schroyer (Pitcher)

A tall, 18 year old right handed pitcher with a fine fast ball, well above average. He just finished pitching seven innings, gave eleven hits, four bases on balls but only five runs.

There was not a strike thrown in the game with three exceptions except fast balls. In other words, he can't throw anything over the plate except his fast ball. You can't tell what the boy may become. I don't know, - but I do know that he should be in the hands of somebody who is technically capable of teaching this boy and something more than that, making him work on the things he needs.

I think Gardner is a smart fellow, knows all about his players, shrewd, likeable, unafraid when pushed, and with all a good manager. But he is tarred with the stick just the same as our Pittsburgh manager, - ""finish out of last place."" I would guess that an examination of the records would show that Schroyer has pitched enough innings in the three months period to average much less than nine innings every five days and Schroyer is the type of pitcher who should be pitched with two days rest and probably never with more than three days rest. So it goes.",Stockton Ports; Dick Schroyer; Pittsburgh Pirates; Dick Schroyer; Jerry Gardner; Visalia Stars; Richard Schroyer; Pittsburgh Pirates; California League; Visalia Stars; Jerry Gardner; California League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-5,11317,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0005/full/pct:100/0/default.jpg,"REPORT ON THE DENVER CLUB AFTER SEEING THEM FOR TWO DAYS (JULY
31, 1953 AND AUGUST 1, 1953) AT DENVER, COLORADO, AGAINST THE 
DES MOINES CLUB.


BARNEY SCHULTZ

A right hander with fair stuff, including a knuckle ball.  He is worse
than Nelson King on holding men on.    He moves his left leg 
forward and then up and then out and then back and finally pitches.   
He cannot go any higher and I would recommend that he be made subject 
to unrestricted draft.

",Des Moines Bruins; Denver Bears; Western League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-6,11318,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0006/full/pct:100/0/default.jpg,"REPORT ON THE DENVER CLUB AFTER SEEING THEM IN DOUBLE HEADER AGAINST SIOUX
CITY AT SIOUX CITY ON MONDAY EVENING, AUGUST 31, 1953.



BARNEY SCHULTZ

The Western League is high enough for him and surely he is not an
 ace in the Western League.
",Western League; Denver Bears; Sioux City Soos
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-7,11319,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0007/full/pct:100/0/default.jpg,"NAME SCHULTZ  BOB

LIFETIME RECORD
Year     Club     League
1946    Fulton  Kitty
1947    Greenville   Cotton State
1948    Memphis    Southern
1949    Muskegon  Central
1949    Memphis    Southern
1950    Nashville    Southern
1951    Chicago      National
1951    Springfield  International
1951    Nashville     Southern

                                                       Class
1952     Chicago     National          Major
1953     Pittsburgh  National          Major
             Chicago      National          Major

             New Orleans    South. Assn.
             New Orleans    South Assn.",Bob Schultz; Bob Schultz; National League; Pittsburgh Pirates; New Orleans Pelicans; Branch Rickey; Chicago Cubs; New Orleans Pelicans; Chicago Cubs; Branch Rickey; Pittsburgh Pirates; Southern Association League; National League; Southern Association League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-8,11320,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0008/full/pct:100/0/default.jpg,"PLAYER RECORD CARD
NAME Last Name SCHULTZ First Name ROBERT Middle Name
HOME ADDRESS [not recorded]
PRESENT CLUB [not recorded]
POSITION Pitcher
HEIGHT 6'3""
WEIGHT 201
BATS Right
THROWS Left
DATE  ACQUIRED BY  HOW ACQUIRED  SIGNED TO [not recorded]",Robert Schultz
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-9,11321,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0009/full/pct:100/0/default.jpg,"                                                         September 14, 1953


RUDY SEECS

        A catcher.  He looks about 6'4"" tall, - as 
awkward as an overgrown 17 year old boy, but shows a lot of interest.
The general opinion is that the fellow cannot hit a lick.  That may
be, but I would go with the crowd that would say he might become 
a better hitter than he now is.  If this slim gink can run at all,
I would see him next spring.

                                            BRANCH RICKEY


BR/b
",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-10,11322,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0010/full/pct:100/0/default.jpg,"PITTSBURGH ATHLETIC COMPANY, INC.
                                    OPERATING
                         PITTSBURGH BASEBALL CLUB
SOLAN SHAW                               Visalia, California, June 24, 1953


       Boy will be 19 in November.   Right hander, a pitcher 
type, not the thrower type.   Fast ball only fair.    Pretty
good control of it.   Curve ball only fair.   Pretty good                                                    C
control of that.   Throws a change-up on his curve ball.   It is
his own.   Just fair and not worthy of a separate signal.   He has                                   O
a knuckle ball.   It is pretty good.   He throws it with three
fingers, all contacted on the smooth surface of the ball.   The                                      P                               
ball knuckles and you can't call it ahead of time.   His delivery 
on all pitches is the same and that's something.   This boy worked                             Y  
a few minutes on my slow curve ball.   He can get it.   The fact 
is that he is the type that can get almost anything.   He 
comprehends.

         He has a half-sister.   He doesn't know how old she is, - 
probably about 30.   She has been married twice, - the first 
one was killed in World War II, and the second one was no good.   
Divorced, and she now lives all by herself in her own house.   
He has an older brother.   In Korea.   His father is a policeman 
down on the waterfront.    They live in Compton, California.   
This boy has a chance but he must go in the direction of 
perfectionism.   Caught intelligently he can win now in Class C, 
and he might go the majors someday.

        He is in front of the war.


                                                BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-11,11323,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0011/full/pct:100/0/default.jpg,"RONALD SHEETZ                                  June 2, 1953

""Dead-Eye Dick"" control. I have never seen anything to equal
it. In my entire live I have never seen anything to equal the
native, inherent control of this young pitcher. Out of a dozen
fast balls right off the start, only one missed the dead strike zone,
and the curve balls just about the same. Everything is over, -
constantly so.

This boy is 18 years of age, 5' 11"" tall, and weighs 165.
Nice boy. Has two younger brothers and a father and mother. He
lives in Newmanstown, Pa., about 30 miles East of Harrisburg. His
father is a Bethlehem steel worker. He is a good clean boy, a 
definite prospect, and unless he has emotional fracases that I cannot now
tell about, he can make good with a bang almost anywhere. I would 
not be afraid of him in a B league, but he should go lower. He
is really much further along than the other boy I worked out from 
Oklahoma City this morning, - Bob Shipman.

However, Shipman has more ""potentials"". Sheetz could become
a major league pitcher spiritually, very soon. And he will go to the
major leagues as fast as his stuff will let him. If I had him at
the University of Michigan, I would never lose a game.

BRANCH RICKEY",Ronald Sheetz; 1953; Bob Shipman
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-12,11324,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0012/full/pct:100/0/default.jpg,"NAME SHEETZ, RONALD EARL
FIRST CONTRACT IN BASEBALL: CLUB? Bristol LEAGUE: Appalachian SEASON: 1953
FIRST CONTRACT WITH PITTSBURGH ORGANIZATION:
CLUB: Bristol SEASON: 1953 DATE SIGNED: 6-6-53 SALARY: $150 per mo.--transportation
BONUS $2000 on approval and an additional amount on 9-15-53 so that salary and bonus for 1953 will not exceed $3000
BONUS PAYMENT DATES: Bristol reimbursed for $2000, on July 17, 1953
NEGOTIATED BY: Ray Welsh
EXECUTED BY
DATE APPROVED June 27, 1953
PLAYER SCOUTED BY
AT
SUBSEQUENT CONTRACTS IN PITTSBURGH ORGANIZATION
CLUB: Waco DATE SIGNED: 2-5-54 TERMS: $200--Trs. $225/40 days
CLUB: Waco DATE SIGNED: 6-16-54 TERMS: $250-Tr.
PLAYING RECORD
YEAR 1953 CLUB Bristol LEAGUE Appalachian CLASS D 18 18 12 12 5 .706 132 116 73 57 56 141 4 3.89
YEAR 1953 CLUB Waco LEAGUE Big State CLASS B 37 19 7 .731 211 193 84 79 101 130",Bristol Twins; Big State League; Waco Pirates; Ronald Sheetz; Branch Rickey; Appalachian League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-13,11325,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0013/full/pct:100/0/default.jpg,"Branch Rickey Papers
Series - Baseball File, 1906-1971, Scouting Reports, 1951-1964
Routine Player Record Card removed to protect private information",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-14,11326,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0014/full/pct:100/0/default.jpg,"REPORT ON THE DENVER CLUB AFTER SEEING THEM IN DOUBLE HEADER AGAINST SIOUX 
CITY AT SIOUX CITY ON MONDAY EVENING, AUGUST 31, 1953.

JACK SHEPARD

His quick future depends upon his batting.   He has lost
some of his confidence at the plate.   He is no longer
cocky.   He has power and eventually he will hit.  How
soon is the question.   He will go as far as his hitting
takes him.




REPORT ON THE DENVER CLUB AFTER SEEING THEM FOR TWO DAYS (JULY 31, 1953 AND
AUGUST 1, 1953) AT DENVER, COLORADO, AGAINST THE DES MOINES CLUB.

JACK SHEPARD

First year of professional baseball.   Just out of Stanford University.
6'3"" tall and weighs 190 pounds.   Not a great arm but throws quickly
and correctly.   Has a great desire.   Has excellent batting form
and will hit with power.   I see no reason why he cannot go to the
major league, and probably next year.",Western League; Denver Bears; Sioux City Soos
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-15,11327,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0015/full/pct:100/0/default.jpg,"REPORT ON THE CHARLESTON CLUB SEEN IN ONE GAME AGAINST COLUMBIA ON
SEPTEMBER 2, 1953.


LARRY SHEPARD ( MANAGER)

             While coaching at third base, with nobody out, on a scratch
two base hit, he sent the man home in a tie game and the catcher had the ball
when the runner was barely half-way to home from third.   In the same
inning, the pitcher bunted on what was apparently a squeeze play.   The
base runner on third never moved.   All this happened while Shepard was
coaching at third.",South Atlantic League; Charleston Rebels; Columbia Reds
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-16,11328,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0016/full/pct:100/0/default.jpg,"June 2, 1953

ROBERT SHIPMAN

    Just graduated from high school down in Oklahoma City, Okla.
6'3"" tall, 185 lbs., right hander.   Good speed, good fast curve.
Got another curve not as fast as the fast one and not as good
control of it.   Throws a change-up on his fast ball.   Not very good,
but he can learn it.   He can learn a change-up curve ball.

    This boy is intelligent, has good delivery, no faults.   I
would say he is a major league prospect, but not too quick.   He
pitches almost everything high.   He needs perfection in techniques of his
pitches and definitely needs better control.   His first engagement
should be in Class D.   He might come very fast.

     He has good eyes, good face, good manner and is worthwhile.
I would like to have him.   His promotion might be faster than anyone
thinks.


                                                  BRANCH RICKEY


BR/b",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-17,11329,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0017/full/pct:100/0/default.jpg,"REPORT ON THE CHARLESTON CLUB SEEN IN ONE GAME AGAINST COLUMBIA ON
SEPTEMBER 2, 1953.



JOHN SIMMONS

An outfielder.   This is his league.   He should hit .400 in this
league.   That just about lets him out.",Columbia Reds; South Atlantic League; Charleston Rebels
